gender,b-type,sign,talent,effort,state,retake,attend,club,relate
*,*,*,talented,*,*,*,*,*,*
*,*,*,general,hard-working,*,*,*,*,*
*,*,*,general,general,*,*,*,*,*
*,*,*,general,lazy,*,*,good,*,*
*,*,*,general,lazy,*,twice,bad,*,*
*,*,*,general,lazy,*,once,bad,*,*
*,*,*,clumsy,hard-working,*,*,*,*,*
*,*,*,clumsy,general,*,*,good,*,*
*,*,*,clumsy,general,*,twice,bad,*,*
*,*,*,clumsy,general,relaxed,once,bad,no,*
